model,r2_score_antisymmetry
HCNN_biopython_proteinnet_0p00,-5.569564911462543
HCNN_biopython_proteinnet_0p50,-2.2618542395839345
HCNN_biopython_proteinnet_extra_mols_0p00,-5.312663938977542
HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all,-3.138781080626689
HCNN_biopython_proteinnet_extra_mols_0p50,-2.2195354881274305
HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all,-1.060482928511349
HCNN_pyrosetta_proteinnet_extra_mols_0p00,-4.70701297241386
HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all,-2.8861551861138217
HCNN_pyrosetta_proteinnet_extra_mols_0p50,-2.0063720718885505
HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all,-0.841920572389961
HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp,-3.950525678313662
HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all,-1.4331904223572796
HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all,-1.284095333667982
proteinmpnn_v_48_002,-1.5861706040292556
proteinmpnn_v_48_020,-0.37150147833312386
proteinmpnn_v_48_030,-0.11894719739583381
