protein_name,gt,MSA Transformer,PSSM,EVMutation (published),DeepSequence (published) - single,DeepSequence (published),ESM-1v (zero shot),ESM-1v (+further training),DeepSequence (replicated),EVMutation (replicated),ProtBERT-BFD,TAPE,UniRep,ESM-1b,HCNN_biopython_proteinnet_0p00,HCNN_biopython_proteinnet_0p50,HCNN_biopython_proteinnet_extra_mols_0p00,HCNN_biopython_proteinnet_extra_mols_0p50,HCNN_pyrosetta_proteinnet_extra_mols_0p00,HCNN_pyrosetta_proteinnet_extra_mols_0p50,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all,HCNN_biopython_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_invariant_mlp,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all,HCNN_biopython_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all,HCNN_pyrosetta_proteinnet_extra_mols_0p00_finetuned_with_rosetta_ddg_all,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p00_all,HCNN_pyrosetta_proteinnet_extra_mols_0p50_finetuned_with_rosetta_ddg_with_0p50_all,proteinmpnn_v_48_002,proteinmpnn_v_48_020,proteinmpnn_v_48_030
RL401_YEAST_Fraser2016,1.0,0.47482528061086265,0.3774016009912691,0.4092477447908332,0.4318166476420829,0.4461365210878178,0.32760495384990906,0.32990765588855403,0.4347770704966268,0.4137359503211986,0.352256182908315,0.11246047580054894,0.09228239837675452,0.2098046159262923,0.16101930515960616,0.22276541981078746,0.15617554964566466,0.2179689215015935,0.16979190792644258,0.2178774825720359,0.24145682502196217,0.2578998349704666,0.24556898550768935,0.24571472076425235,0.2676692902978849,0.26546284068061365,0.26353168308914143,0.11562572283253895,0.14163428692329583,0.14318656837419955
TPK1_HUMAN_Roth2017,1.0,0.3415408511396077,0.22072657020579714,0.24695221786416227,0.2575167904390149,0.25614519361128574,0.3331280571039737,0.3317814621900089,0.25447318644584305,0.2386704117407228,0.24102052288064416,0.08255844412157544,0.03311972123416162,0.31345297835126973,0.18487335176512942,0.2216392959965462,0.19073726793939347,0.22476257110378006,0.18429459476721924,0.23393502131966787,0.19595240099155525,0.19884703661395262,0.21092954733017547,0.20438044639810277,0.18893626744245917,0.2051254993579372,0.20520904143785598,0.16545474536957083,0.1687640324247809,0.1686309139034229
BLAT_ECOLX_Tenaillon2013,1.0,0.7587472189079311,0.591450998801859,0.6976808741924793,0.7351880319385845,0.7543453371693125,0.7056318942774651,0.7468651561611359,0.7636633966742922,0.7188975120768564,0.5849974717911389,0.12293837281461437,0.018139031023161226,0.7054857406191638,0.45172863185699963,0.5076180712644881,0.45925001092482753,0.5055566585926887,0.5230044804604177,0.5243527831962541,,,,,,,,0.5194338078541161,0.5676469569069562,0.5561966581250211
KKA2_KLEPN_Mikkelsen2014,1.0,0.6483744764229662,0.3314841782567102,0.6040252893227206,0.6428015918045534,0.6622233077856657,0.6278371075249891,0.6540013975518589,0.6708322568508106,0.6078971023630377,0.5441498820889966,0.196447658594726,0.24229449050660717,0.5796639591499798,0.33674859299242704,0.39431215868369635,0.33142460822899805,0.3835526405840721,0.41268355557286557,0.43971042452027653,0.4924888582935239,0.4868571903766593,0.4964786235543079,0.48349993579383654,0.5089076414696727,0.5108721266393386,0.505125087625207,0.4011778076753144,0.453856254434188,0.4477992767079625
YAP1_HUMAN_Fields2012-singles,0.9999999999999999,0.5887070642875368,0.5690684565019049,0.5844091425595583,0.6529398136915281,0.6456339137145387,0.49343372994194096,0.6376365184641368,0.6447076152922594,0.557456385066247,0.5482997903990556,0.14957625858401177,0.029127721955503234,0.49074132050160213,,,,,0.29796363055759484,0.2773232597564621,,,,,0.3401644091648365,0.3016762596797598,0.32426275724641646,0.347849907565827,0.29348710852445,0.3791088594358776
BG_STRSQ_hmmerbit,0.9999999999999999,0.6555958579973886,0.5431285035494208,0.6297133475442988,0.6663981684713203,0.671353366524517,0.528482255049547,0.6516055107633002,0.6751486915624704,0.6403197196758124,0.6365069784319516,0.4329458879959148,0.19989240659304872,0.6009580023829318,0.32833514334269,0.3856641204824045,0.34360660486947503,0.3826434855782187,0.38817589044357276,0.433518862461393,0.48859053674975356,0.482623128941607,0.4593448067438859,0.4592111606700807,0.4898942818545512,0.4682613448307146,0.46619435763418177,0.3690139352166931,0.37629187001435166,0.3543783374353362
SUMO1_HUMAN_Roth2017,1.0,0.5159144148964155,0.506865391833397,0.3943527527312187,0.45461711473757743,0.4817132258726106,0.4891908408067041,0.4870961371636435,0.47794702431807956,0.3910028096386193,0.47076132947008636,0.15068074140877044,0.08697581842056104,0.4208939554865267,0.3948800555528422,0.459377429870675,0.4116106467099232,0.4588132392496767,0.45205448021756967,0.5010972391371183,0.48168107439052626,0.4761771044433646,0.5066540707321948,0.5086604410603334,0.4794256594507229,0.49906055675033256,0.5189848225124442,0.5089756331833464,0.5299229514197715,0.5491499885955746
RL401_YEAST_Bolon2014,1.0,0.47301658676001607,0.46892257347236194,0.3972602646263255,0.42956358739400297,0.42269022532896405,0.25559025095151766,0.3081948558338297,0.4208601802656798,0.37951648632529233,0.33054751776567254,0.2703148369750631,0.16611039235432376,0.18258453677698241,0.3864533302587284,0.447495755155719,0.38732011522121246,0.4373006157807564,0.44996476055865503,0.453648041931052,0.43073647402951265,0.43820557701630986,0.4367939213561227,0.43108428995275855,0.4982885519417394,0.48850564800019886,0.4766792845479225,0.4317128613029906,0.42249888019424137,0.3865248062837711
B3VI55_LIPST_Whitehead2015,0.9999999999999999,0.25670663558953744,0.17356487805783094,0.22415909454397737,0.23147629002563777,0.23144088265097187,0.23614178294148025,0.24245043469334257,0.2447944369706196,0.2251732484740546,0.22029752268681754,0.032177276981023316,0.05241072762042075,0.214141023451319,0.19722731957132764,0.20769948370021674,0.1958679246778987,0.21115517977407885,0.21798400946390575,0.22227821522678431,0.2412640402798475,0.23973145740439802,0.23667486407259777,0.236391180372323,0.2389797254203169,0.2376703988255136,0.23766606385827418,0.21539147891253616,0.2253069188978236,0.2197938273735181
TPMT_HUMAN_Fowler2018,0.9999999999999999,0.5424668178781976,0.48146126611262924,0.5243737765811297,0.5616767945109112,0.5718976907454898,0.5746177224716744,0.5667144426739071,0.5734186713594053,0.5415452371370988,0.5755683713471708,0.21528496910537392,0.24493123064838648,0.5858648227367129,0.3699944297109057,0.4474100061408541,0.3760005767319415,0.4375751915809189,0.4251695050604444,0.48325599946310815,0.5458132921516347,0.5253115716305358,0.5347864785972106,0.5294545920317301,0.540321369959973,0.5440935256617746,0.5430499818711175,0.43078484516294147,0.4521739580379961,0.4846822802096902
BLAT_ECOLX_Ostermeier2014,0.9999999999999998,0.7774725340080285,0.6266355490550036,0.7253493163946709,0.7573575626515066,0.7780042111143463,0.7233628349192526,0.7730745420327816,0.792729437290765,0.7474478116024669,0.4821130792800115,0.14731886213718737,0.03889602482478667,0.7251755113400308,0.45729969066193543,0.5395791994954654,0.4677784024171193,0.543785807112215,0.544088998559875,0.5864286952534539,0.6781175203329852,0.6493684491976898,0.6810339365767907,0.6527804958335967,0.6839351423012102,0.6777790391510552,0.647266174602321,0.5674509561879966,0.6237570514197671,0.62045034515821
CALM1_HUMAN_Roth2017,1.0,0.23711821254687918,0.1940025702015548,0.23244288732891075,0.22492618953594645,0.22789905079105036,0.26171416236644257,0.27219181648871565,0.23307246773532486,0.2348769827417732,0.2908421877402607,0.12219793057831532,0.07689880828775296,0.24496865240057525,0.10744064183817632,0.13793243703848054,0.11667297894763584,0.13437299975314437,0.1199267271339055,0.1459400652455236,0.11976134336235293,0.11256768153767072,0.12586093078648533,0.12731856368955527,0.11735677631859757,0.1253600862599573,0.12313513701297207,0.078724163435521,0.0987093408485148,0.1142610081677169
GAL4_YEAST_Shendure2015,1.0,0.5266956520744294,0.36806472031281395,0.5527897519391797,0.42007796271168657,0.44771721216490296,0.4504273940942109,0.43952878756778135,0.5272024171674746,0.523268936970079,0.3363931685215737,0.058000809523030175,0.31194701948385345,0.6153980975734591,0.22362402828929429,0.21332449554639135,0.3136085934905565,0.2743262872033493,0.38603678676151054,0.3372877388260194,0.2682042716284815,0.29235125086112734,0.22266606146256157,0.24367160631113705,0.260288511389366,0.24082558209796706,0.31229496155539704,0.26652384488126846,0.29903209940528924,0.3102605240482271
UBE4B_MOUSE_Klevit2013-singles,0.9999999999999999,0.49832943520981,0.4886047381687239,0.4906841388190488,0.5312205433544337,0.5395815016518123,0.5220724759142595,0.5218576853965178,0.5223215278319518,0.4846034274372467,0.5185431412393126,0.01730835573288986,0.10151869130428069,0.4877718340726251,0.24541402473171467,0.24444518239636936,0.2545356846232049,0.2433755808959935,0.26207675010595005,0.26055843920062965,0.2078403519467129,0.2432166703931873,0.17149530062623483,0.21804915451858567,0.23181167427926805,0.1968436192719817,0.1979138228097369,0.2726147029323007,0.27761982278131947,0.23932605855997496
BLAT_ECOLX_Palzkill2012,1.0,0.5790109592895917,0.435418741091133,0.5035045285112301,0.5387135089739987,0.555680249906377,0.5394874702645196,0.5672174721013816,0.5665462527968158,0.517419924525946,0.41355314125359693,0.06707069584638124,0.016658063199459595,0.54626199827611,0.3438664942309055,0.4202617602938364,0.3497245121942176,0.42171931548072605,0.40888976679364436,0.442810936655088,,,,,,,,0.3764428302401812,0.44515246587851803,0.42548797260376753
IF1_ECOLI_Kishony,1.0,0.5374285372059321,0.5052167418774902,0.5003046508987051,0.5239331603676253,0.5232098971780704,0.5489484528277485,0.5619784833217807,0.5371602219910716,0.49106963416130595,0.4964055153034881,0.33304151860261333,0.1171194735701169,0.548626388294071,0.30302906263396784,0.3200259499639438,0.3197233187980506,0.3144854536707112,0.3405356089136182,0.34853104176863875,0.31938240405739243,0.3494580304540932,0.3142486344649153,0.3316311881358485,0.35046501602019653,0.330419579698545,0.35004015275216527,0.27528549096524546,0.2777586839218716,0.2702783578035327
BRCA1_HUMAN_RING,1.0,0.5193005569644538,0.5634130110253781,0.4739893403358573,0.5543323620928433,0.5617365720006955,0.5415424138323831,0.5550269189493816,0.5658118851058472,0.4672470128359623,0.47507688987212,0.32511391092165925,0.4574870950916383,0.5729860249285059,,,,,0.3603131351283297,0.44701553385252735,,,,,0.25162218145410287,0.3601103437112178,0.3972481519451789,0.4271311834145698,0.4325983081230477,0.48608458185698783
RASH_HUMAN_Kuriyan,0.9999999999999999,0.4803453272496495,0.45403466334542103,0.426341747437809,0.4728843219749578,0.46630499110930534,0.4072787543867708,0.4147935141888191,0.4718463706052156,0.41905311471869217,0.3754077679946978,0.34100371497962817,0.28316890117187576,0.34359820576597994,0.3089810119287162,0.33996372460106683,0.31013044831749254,0.3294605716637262,0.3331890163630085,0.3774872376622235,0.39871937312538386,0.39653933155968907,0.38030709509357874,0.38654002901798423,0.3950585120009616,0.4003479572459372,0.4049975434171945,0.36443251106199986,0.4076794938964646,0.4239658548332066
P84126_THETH_b0,0.9999999999999999,0.5799265252107149,0.5059938805045767,0.5762676414938404,0.5267205050047176,0.5877949812163814,0.5870635090422014,0.5790524141907541,0.6038248556337413,0.5700921855537731,0.5721041244229742,0.530841865819399,0.22749104002989107,0.5700277792841302,0.33227634899147274,0.4135973241889285,0.3321827115417415,0.41194730009758823,0.35538129641415517,0.44199241946314616,0.3969568530715935,0.4057554317195424,0.41935370430049884,0.426263067197654,0.4010750211947003,0.40930859614787907,0.4214690208193408,0.14724466201976547,0.18460752291690266,0.18333574461435845
DLG4_RAT_Ranganathan2012,1.0,0.5106330149144778,0.4603978833849677,0.5352653453343903,0.5918364209116884,0.6036625648098792,0.5939968225123473,0.5682242782581114,0.5765783481552432,0.5241180720329418,0.5595215663542065,0.013351052100670804,0.3016230099651694,0.5275305911412679,0.24744038412316108,0.3098262491911685,0.28252960424712503,0.32665058497231525,0.3183819095403035,0.3487707335127772,0.44634333539750803,0.4391195734157913,0.4276583950433386,0.41804446072419865,0.4297642784114586,0.42257523311629325,0.41401697537403437,0.23309053422208262,0.30807810347453074,0.3481259266958023
UBC9_HUMAN_Roth2017,1.0,0.5257424624114495,0.4252037519097337,0.509842177492847,0.5301569663083601,0.5451981164854784,0.5278002974052306,0.530438889646823,0.5647577732281549,0.5197625999541963,0.45667456293300057,0.2663201366958923,0.027526620911384754,0.4288095240724012,0.30791628918012537,0.35505885073819377,0.3174334764655089,0.35389099066538054,0.33949972580095267,0.37053652296577855,0.425245802867811,0.42178513160938946,0.42274355675496056,0.395703035024368,0.42765291948927725,0.41737047432517227,0.400537635874216,0.2974532114788728,0.34214306241824755,0.33475444091169854
B3VI55_LIPSTSTABLE,1.0,0.5251005167937697,0.331763160875157,0.43366434910484797,0.4747977554498681,0.487800437891417,0.5144594346026742,0.5408988777571562,0.5108241872870117,0.4522092729954816,0.3909053736573994,0.1114444287805763,0.10500368465410059,0.4153440056253526,0.30224598863952123,0.35304722767102015,0.30311915057997013,0.355887174574837,0.3484990054333206,0.3926450584607664,0.41114582567606406,0.4262347878572374,0.396895462833377,0.4025009104654239,0.4219067873226048,0.4127043778879107,0.41325049755001375,0.28703907550887187,0.27979178884960315,0.30774237811208305
HSP82_YEAST_Bolon2016,1.0,0.48917822587769644,0.5080494707835188,0.4901282343751195,0.5292966677834543,0.5345178740223454,0.5770032224447383,0.5582427433705835,0.5447815098744462,0.4813174874985636,0.5020206378059789,0.11898211650679438,0.28031483895837656,0.5364678889354201,0.08596456005020461,0.10013249661121465,0.01811691394113549,0.06587484421739039,,,0.14479014418095223,0.13786028131397957,0.1606449143076051,0.14520882859958162,,,,0.030062715832564972,0.005869511040139598,0.0031001111342924526
BLAT_ECOLX_Ranganathan2015,1.0,0.7734667485457659,0.6141509588061571,0.7176707275279988,0.7550089789543879,0.7755001128993768,0.7251281855227297,0.7713005999939374,0.7907734920246666,0.7409416788010579,0.5066624675266317,0.14375755730417925,0.032052365439750534,0.7244733058050133,0.454391946194388,0.5325595048691324,0.4637166513128842,0.5362592038594931,0.5396525664563063,0.5814066463794555,0.6712886734959865,0.6393620273159001,0.6736898133804987,0.6435568239478573,0.6772996895539655,0.6730974794954645,0.6417148809342371,0.5639391713143865,0.624202121410068,0.6205371454428841
AMIE_PSEAE_Whitehead,1.0,0.6078201305487886,0.38518149805402263,0.5482672326862742,0.6192004998182682,0.6433790225351499,0.6666021525370552,0.6718636599783488,0.6459861864504846,0.5609325769621948,0.6338505619537508,0.10859786063312615,0.07739084999605612,0.5853972837117106,0.3740813592298327,0.4268077583179214,0.37336853622543736,0.41471738334497876,0.4289754020920061,0.4523855499257072,0.4909070195564155,0.4770287646171257,0.46337413898215507,0.4688505438667648,0.4965728782502168,0.464332839376254,0.4673438659712254,0.4372779510312421,0.4466942962745366,0.43926754633430676
MK01_HUMAN_Johannessen,1.0,0.21600719562316345,0.24003601283569997,0.2411806504637287,0.21622583201496393,0.22628338884264218,0.18610638097061274,0.17116129513794137,0.22628338884264218,0.2411806504637287,0.03761357865712906,0.24566726233768268,0.16466166691457634,0.020968477238634434,0.0017908258864035359,0.0075193476579479305,0.0031418375247856387,0.0053503181231489005,0.004076926434859127,0.007061433613879145,0.05437165925828688,0.039249314387392334,0.030932492259843476,0.043919814202517365,0.03062214965477017,0.023605154410171518,0.0334200950478664,0.01029939712264301,0.02117239508519114,0.014557525244564289
BRCA1_HUMAN_BRCT,1.0,0.5928951868322753,0.4517421449673553,0.575430631741363,0.5681710110072801,0.5887397586618572,0.4309974494902267,0.5902839735003296,0.6048855640279864,0.5943999321364779,0.3807653003587669,0.05185305485548559,0.0010098572442709083,0.5015315617812091,0.39241732857295675,0.42499666818214227,0.40121545606903436,0.43016860781272287,0.43911336872414775,0.4613112430466409,0.47297409873769786,0.43214023053059475,0.46515838949507915,0.4623092952146626,0.4666952712701468,0.4702154092675795,0.45747065994508623,0.46280141251248036,0.48071333217444007,0.4588232665632577
RL401_YEAST_Bolon2013,0.9999999999999998,0.5393318004129807,0.41154468213896855,0.45052851516991566,0.47491181654347725,0.4891069305943915,0.3780305382545389,0.3698234176530483,0.4875479135136087,0.46490544715646137,0.39888508524198757,0.14136362276356793,0.11132107785812106,0.24192958338903614,0.2356093465297425,0.26921173061067366,0.2272746948049656,0.26397072279725714,0.2234658439219366,0.25553344306948256,0.2774207484458561,0.3035064584548203,0.26062836003246065,0.25244372087898526,0.2862807758004676,0.28457433749196254,0.27578041253561464,0.14172433239114776,0.1600707981366283,0.16349048474286582
TIM_THEMA_b0,1.0,0.476641570693168,0.39877020613341313,0.43189426495468003,0.4429769169797119,0.4379331251452509,0.5026024874119385,0.4966951315774049,0.4065555906798227,0.4372508700326145,0.5030640016728882,0.426213240694561,0.15476155586059467,0.45916689313021203,0.22645194842796906,0.2753168848356418,0.22384354721998947,0.2783731173621282,0.24547716968320488,0.27345703152987866,0.2644395660204568,0.254074434109138,0.2823338996408549,0.28942604870308575,0.2761099767584871,0.27665971567974396,0.29295321300322136,0.0030103445052351006,0.06769348557182756,0.06934387922503209
TIM_SULSO_b0,0.9999999999999999,0.652792451949853,0.5593694164359104,0.5861406313388932,0.5440966818223795,0.5505948722659955,0.6424600791408841,0.6528241665901273,0.5832031015466501,0.5887928613337579,0.6317983649729999,0.5532247068671533,0.16614520326579554,0.6237553534772002,0.3629053731283024,0.38501331059223937,0.3439364934443323,0.39228989636073797,0.3520574699548144,0.3973806627633118,0.37108018372561946,0.3765307604770069,0.3782704127506961,0.36722652282389956,0.353590821283915,0.3622057080369408,0.3669068736248665,0.1928716039096846,0.203807630506329,0.18855298268886259
